First Name,Second Name,Nation,Yrs in Game,Favoured Club,Motivating Ability,Judgement,Reputation,Formation,Style,Current Club,Date Joined,National Job,Date Started,Playing,Board Conf
Gary,Naysmith,Scotland,6,,50,80,70,DIAN,LONG,Edinburgh City,,,01.97,0,87
Josep Lluís,Martí,Spain,3,Sporting Gijon,100,80,70,442N,CONT,Sporting Gijon,07.97,,,0,70
Rogier,Meijer,Scotland,2,Glasgow Rangers,90,80,70,433N,DRCT,NEC,07.97,,,0,90
Gaizka,Garitano,Spain,6,Real Sociedad,80,70,70,532N,LONG,Eibar,7.95,,,0,80
Markus,Weinzierl,Germany,0,,70,60,70,,,Augsburg,,,,0,0
Darrell,Clarke,England,10,Port Vale,100,0,70,,,Port Vale,03.84,,,0,100
Jon,Brady,England,4,,0,0,70,,,Northampton,01.95,,,0,0
Johnnie,Jackson,England,4,,100,0,70,,DRCT,AFC Wimbledon,,,,0,0
Ricardo Manuel,da Silva Sá Pinto,Portugal,0,,0,0,70,532N,PASS,Moreirense,,,,0,50
Rui,Ferreira,Portugal,0,,0,0,70,532N,PASS,Feirense,07.97,,,0,65
Carmine,Gautieri,Italy,6,,50,99,69,352SW,DRCT,,,,01.97,0,55
Cristian,Bucchi,Italy,4,,100,98,68,442A,DRCT,Triestina,,,01.97,0,21
Gennaro,Volpe,Italy,4,,130,97,67,352N,DRCT,Entella,,,01.97,0,39
Dougie,Imrie,Scotland,2,,0,67,67,CMSN,PASS,Morton,,,01.97,0,88
Dick,Lukkien,Netherlands,4,Groningen,120,130,65,433VA,PASS,Emmen,07.95,,,0,60
Haritz,Mújika,France,4,,70,105,65,532A,CONT,Amorebieta,,,01.97,0,53
Vincenzo,Vivarini,Italy,0,,110,93,63,DIAN,PASS,,,,01.97,0,13
Vincenzo,Torrente,Italy,0,,30,91,61,352SW,LONG,Gubbio,,,01.97,0,57
Henk,Fräser,Netherlands,2,,160,120,60,DIAN,CONT,Sparta,07.97,,,0,85
Leonel,Pontes,Portugal,5,,0,110,60,532N,LONG,Covilhã,,,01.97,0,94
Rubén,Torrecilla,Spain,7,,0,105,60,352SW,LONG,Granada,,,01.97,0,60
Yves,Van Borm,Belgium,5,,0,105,60,CMSN,CONT,Knokke,,,01.97,0,8
John,Coleman,England,8,,50,105,60,433VA,PASS,Accrington,,,01.97,0,80
Guerino,Capretti,Germany,6,,0,100,60,433VA,CONT,Dresden,,,01.97,0,94
Phil,Brown,England,9,,150,95,60,433VA,LONG,,,,01.97,0,85
Pavel,Dotchev,Bulgaria,0,,130,95,60,AJAX,DRCT,Aue,,,01.97,0,25
Michael,Duff,N.Ireland,2,,50,95,60,532A,CONT,Cheltenham,,,01.97,0,45
Stephen,Crainey,Scotland,3,,150,90,60,AJAX,CONT,Fleetwood,,,01.97,0,61
Simon,Weaver,England,3,,150,90,60,532VD,PASS,Harrogate,,,01.97,0,40
Michael,Valkanis,Australia,6,,0,88,60,442A,LONG,Eupen,,,01.97,0,17
Jagoba,Arrasate,Spain,5,Osasuna,90,80,60,442D,LONG,Osasuna,4.97,,,0,70
David,Guion,France,3,Caen,45,75,60,442N,CONT,Bordeaux,06.97,,,0,70
Nigel,Pearson,Scotland,3,Man Utd,80,0,60,,DRCT,Bristol C,,,,0,0
Mark,Bonner,England,6,Derby,0,0,60,442N,PASS,Cambridge Utd,,,,0,0
Ben,Garner,England,2,Liverpool,70,0,60,,PASS,Swindon,11.94,,,0,60
Kieran,McKenna,Scotland,1,Ipswich,110,0,60,,PASS,Ipswich,12.94,,,0,60
Karl,Robinson,England,10,Sunderland,0,0,60,,,Oxford,09.93,,,0,0
Shota,Arveladze,England,1,Rangers,120,0,60,,DRCT,Hull,7.97,,,0,80
Nathan,Jones,England,7,Charlton,100,0,60,,,,12.95,,,0,60
Luigi,Fresco,Italy,3,,30,89,59,352N,PASS,Virtus Verona,,,01.97,0,0
Walter,Novellino,Italy,8,,30,88,58,532N,CONT,,,,01.97,0,70
Franco,Lerda,Italy,2,,120,87,57,CMSN,PASS,Pro Vercelli,,,01.97,0,63
Edin,Terzic,Germany,1,Dortmund,140,130,125,,,,,,,0,0
Jim,Goodwin,Eire,2,,150,115,55,433VA,PASS,,,,01.97,0,79
Michele,Marcolini,Italy,0,,40,85,55,433VA,DRCT,AlbinoLeffe,,,01.97,0,43
John,Yems,England,3,,100,80,55,DIAN,DRCT,Crawley,,,01.97,0,97
Peter,Bosz,France,1,Lyon,50,60,55,442A,CONT,Lyon,12.96,,,0,60
Bruno,Génésio,France,15,Marseille,60,50,55,442D,PASS,Rennes,06.97,,,0,70
Massimiliano,Canzi,Italy,3,,130,84,54,442N,DRCT,Olbia,,,01.97,0,75
Ivan,Maraia,Italy,9,,20,83,53,CMSN,PASS,Pontedera,,,01.97,0,35
Nicolas,Usaï,France,8,Nimes,70,90,50,442N,DRCT,Nimes,,,,0,90
James,Rowberry,Wales,0,,100,90,50,AJAX,PASS,Newport,,,01.97,0,50
Luca,Prina,Italy,8,,50,80,50,442A,DRCT,Pro Patria,,,01.97,0,28
Michael,O'Neill,England,2,,0,0,50,442A,DRCT,Stoke,01.98,,,0,0
David,Martindale,Scotland,2,,0,0,50,,,Livingston,,,,0,0
Keith,Hill,England,1,N.Forest,100,0,50,,,Scunthorpe,,,,0,0
John,Hughes,Scotland,1,,0,0,50,,,Dunfermline,,,,0,0
Stephen,Swift,Scotland,3,,0,0,50,,,Stenhousemuir,,,,0,0
Martin,Rennie,Scotland,2,,0,0,50,,,Falkirk,04.97,,,0,0
Giuseppe,Galderisi,Italy,6,,30,79,49,442N,LONG,Mantova,,,01.97,0,77
Jocelyn,Gourvennec,France,4,Le Mans,45,22,48,532N,PASS,Lille,06.97,,,0,80
Federico,Guidi,Italy,5,,30,77,47,DIAN,CONT,Teramo,,,01.97,0,6
Agenore,Maurizi,Italy,9,,30,76,46,532VD,PASS,Grosseto,,,01.97,0,77
Alessandro,Dal Canto,Italy,7,,30,75,45,442A,LONG,Viterbese,,,01.97,0,24
Franck,Haise,France,1,Lille,35,70,45,442N,CONT,Lens,06.97,,,0,75
Albert,Cartier,Romania,3,,35,60,42,532A,PASS,Nancy,06.94,,,0,80
Ian,Baraclough,England,1,,60,103,40,CMSN,PASS,,01.96,N.Ireland,,0,67
Marinus,Dijkhuizen,Netherlands,7,PSV,95,100,40,,,Excelsior,07.97,,,0,70
Peter,Murphy,Eire,7,,50,85,40,532A,DRCT,Annan,,,01.97,0,29
Stéphane,Moulin,France,0,Caen,30,80,40,442A,PASS,Caen,10.97,,,0,55
Hakan,Ericson,Sweden,1,,80,78,40,433N,LONG,,01.96,Faroe Islands,,0,67
Gavin,Price,Scotland,3,,100,75,40,442A,CONT,,,,01.97,0,64
Julien,Stéphan,France,2,Strasbourg,70,65,40,433N,CONT,Strasbourg,04.95,,,0,50
Julio,Velázquez,Spain,9,,60,50,40,442D,LONG,Alaves,07.97,,,0,80
Alessio,Lisci,Spain,17,,30,40,40,442D,DRCT,Levante,7.97,,,0,70
Neil,Critchley,Northern Ireland,0,Sheff Wed,0,0,40,,DRCT,Blackpool,7.97,,,0,50
Stevie,Crawford,Scotland,1,,0,0,40,,,East Fife,10.96,,,0,0
Darren,Young,England,2,Grimsby,0,0,40,,,Stirling,,,,0,0
Pasquale,Arleo,Italy,3,,30,78,38,433VA,CONT,Potenza,,,01.97,0,19
Paul,Simpson,England,5,,0,0,35,,,Carlisle,,,,0,0
Steve,Morison,England,4,,0,0,35,,,Cardiff,,,,0,0
Stéphane,Huet,Belgium,6,,0,100,30,532N,PASS,Vise,,,01.97,0,52
Gabriele,Baldassarri,Italy,1,,54,86,30,DIAN,LONG,Fermana,06.97,,,0,100
Kevin,Thomson,Scotland,8,,50,75,30,CMSN,CONT,Kelty Hearts,,,01.97,0,19
Sébastien,Desabre,France,2,Sochaux,20,30,30,442D,PASS,Niort,06.95,,,0,65
Mehdi,Nafti,Spain,5,,40,30,30,442N,LONG,Leganes,7.97,,,0,40
Christophe,Pélissier,France,6,Guingamp,34,10,30,532N,DRCT,Lorient,06.91,,,0,90
Callum,Davidson,Scotland,2,Dundee Utd,0,0,30,,,St.Johnstone,,,,0,0
Scott,Parker,England,6,Norwich,70,0,30,,,,09.94,,,0,0
Brian,Reid,Scotland,0,,0,0,30,,,Albion Rovers,1.96,,,0,0
Danny,Cowley,England,1,Tottenham,80,0,30,,,Portsmouth,02.95,,,0,70
Brian,Rice,Scotland,1,,0,0,30,,,Alloa,02.96,,,0,0
Matt,Gray,England,4,,50,90,25,433VA,PASS,Sutton,,,01.97,0,24
Jim,McInally,Scotland,2,,150,85,25,532VD,PASS,,,,01.97,0,15
Omar,Daf,Bosnia,2,Sochaux,50,40,25,442N,CONT,Sochaux,06.95,,,0,60
Christoph,Dabrowski,Germany,0,,40,30,25,,,Hannover,,,,0,0
Pascal,Dupraz,France,5,Saint-Étienne,14,40,24,442A,PASS,Saint-Étienne,06.97,,,0,90
Philippe,Hinschberger,France,10,Lille,10,13,21,442D,PASS,Amiens,06.93,,,0,55
Billy,Dodds,Scotland,3,,0,0,20,,,Inverness Caledonian Thistle,5.96,,,0,0
Stewart,Petrie,Scotland,8,,100,80,15,451D,LONG,,,,01.97,0,93
Lieven,Gevaert,Belgium,3,,0,74,15,352N,DRCT,Mandel Utd,,,01.97,0,77
Bruno,Irles,France,5,Nancy,13,13,14,532N,PASS,Troyes,06.92,,,0,60
Rob,Edwards,Wales,1,,10,95,10,442A,LONG,Luton,,,01.97,0,91
Robbie,Stockdale,England,4,,0,0,10,,,Rochdale,11.94,,,0,0
Richie,Wellens,England,3,,0,0,10,,,Leyton Orient,,,,0,0
Robbie,Neilson,Scotland,2,,0,0,10,,,Hearts,,,,0,0
Ryan,Lowe,England,2,,0,0,10,,,Preston,12.94,,,0,0
Wayne,Brown,England,2,,0,0,10,,,Colchester,01.95,,,0,0
Matt,Taylor,England,2,Stoke,0,0,10,,,Exeter,06.95,,,0,0
Olivier,Pantaloni,France,3,,4,7,8,433N,PASS,Ajaccio,06.95,,,0,75
Gérald,Baticle,France,1,,4,3,6,442N,LONG,Angers,06.97,,,0,55
Will,Still,Belgium,1,Reims,0,140,0,,,,,,,0,0
António,Oliveira,Portugal,7,,0,122,0,442N,LONG,Benfica B,,,01.97,0,57
Marco,Ban,Germany,4,,0,110,0,433N,PASS,,,,01.97,0,97
Drazen,Brncic,Croatia,9,,0,70,0,442N,PASS,Liège,,,01.97,0,46
Owen,Coyle,Scotland,0,,0,0,0,,,Queen's Park,,,,0,0
Mark,McGhee,Scotland,1,Dundee,0,0,0,,,Dundee,06.97,,,0,0
Vítor,Campelos,Portugal,0,,0,0,0,,,Chaves,,,,0,0
Robert,Xavier,Belgium,0,,0,0,0,,,La Louvière,10.97,,,0,0
Malky,Mackay,Scotland,0,,0,0,0,,,Ross County,,,,0,0
Graham,Alexander,Finland,10,,0,0,0,,,Motherwell,02.98,,,0,0
Maurice,Ross,Scotland,0,,0,0,0,,,Cowdenbeath,,,,0,0
Steve,Cotterill,England,0,,0,0,0,,,Shrewsbury,,,,0,0
Tony,Mowbray,England,10,,0,0,0,,PASS,Blackburn,10.96,,,0,75
Vincent,Euvrard,Belgium,0,,0,0,0,,,RWDM,06.97,,,0,0
Stijn,Stijnen,Belgium,0,,0,0,0,,,Patro Eisden,,,,0,0
Gary,Irvine,Scotland,1,,0,0,0,,,Forfar,07.97,,,0,0
Jamie,Hamill,Scotland,0,,0,0,0,,,Stranraer,,,,0,0
Dick,Campbell,Scotland,0,,0,0,0,,,Arbroath,08.97,,,0,0
Steven,Schumacher,England,0,,0,0,0,,,Plymouth,5.97,,,0,0
Lee,Bullen,Scotland,0,,0,0,0,,,Ayr Utd,,,,0,0
Paul,Ince,England,1,,0,0,0,,,Reading,07.97,,,0,0
Leam,Richardson,England,0,,0,0,0,,,Wigan,11.95,,,0,0
José,Mota,Portugal,0,,0,0,0,,,Leixões,,,,0,0
Sjors,Ultee,Netherlands,0,,0,0,0,,,Fortuna Sittard,12.97,,,0,0
Mark,Hughes,England,1,,0,0,0,,,Bradford,,,,0,0
Joey,Barton,England,0,Q.P.R.,0,0,0,,,Bristol Rovers,5.96,,,0,0
Pako,Ayestarán,Portugal,0,,0,0,0,,,Tondela,,,,0,0
Álvaro,Pacheco,Portugal,0,,0,0,0,,,,,,,0,0
Frank,Wormuth,Netherlands,1,,0,0,0,,,Heracles,07.96,,,0,60
Russell,Martin,Denmark,1,Liverpool,0,0,0,,PASS,Swansea,02.96,,,0,100
Ian,Evatt,England,8,Bolton,0,0,0,442N,PASS,Bolton,8.95,,,0,100
Stuart,Taylor,Scotland,0,,0,0,0,,,Hamilton,07.97,,,0,0
Thomas,Frank,Denmark,2,,125,125,110,,,Brentford,11.97,,,0,0
Carlos,Corberán,England,0,,0,0,0,,,Huddersfield,,,,0,0
Pierpaolo,Bisoli,Italy,0,,0,0,0,,,Cosenza,07.97,,,0,0
Joseph,Oosting,Netherlands,0,Vitesse,0,0,0,,,RKC,12.97,,,0,0
Filipe André,Paula da Rocha,Portugal,1,,0,0,0,,,Penafiel,07.97,,,0,0
Graeme,Lee,England,1,Hartlepool,0,0,0,,,Hartlepool,,,,0,0
Wim,Jonk,Netherlands,0,,0,0,0,,,Volendam,,,,0,60
Jack,de Gier,Netherlands,1,,0,0,0,,,Den Bosch,07.96,,,0,70
Michele,Santoni,Netherlands,1,,0,0,0,,,Dordrecht '90,07.96,,,0,55
Rob,Penders,Netherlands,0,,0,0,0,,,Eindhoven,07.97,,,0,0
Micky,Mellon,Eire,1,Liverpool,0,0,0,,,Tranmere,8.96,,,0,0
Thierry,Laurey,France,1,,0,0,0,,,Paris FC,,,,0,0
Andries,Jonker,Netherlands,0,Utrecht,0,0,0,,,Telstar,07.97,,,0,80
Sven,Swinnen,Netherlands,1,PSV,0,0,0,433N,DRCT,Helmond Sport,07.96,,,0,60
Jos,Luhukay,Netherlands,1,Sparta,0,0,0,433N,PASS,VVV,07.96,,,0,70
Karel,Keleman,Belgium,7,,0,0,0,532N,DRCT,Dessel,,,,0,0
Nigel,Clough,England,0,,0,0,0,,,Mansfield,10.96,,,0,0
Derek,McInnes,Scotland,0,,0,0,0,,,Kilmarnock,,,,0,0
Neil,Harris,England,0,,0,0,0,,,Gillingham,8.96,,,0,0
Michael,Flynn,England,0,,0,0,0,,,Walsall,07.97,,,0,0
Francisco,Garcia,Belgium,0,,0,0,0,,,Union,,,,0,0
Ian,McCall,Scotland,2,Airdrie,0,0,0,,,Partick Thistle,7.97,,,0,0
Gary,McSheffrey,England,1,,0,0,0,,,Doncaster,,,,0,0
Gary,Rowett,England,0,West Ham,0,0,0,,,Millwall,05.97,,,0,0
Carlos,Carvalhal,Spain,1,,0,0,0,,,Braga,01.98,,,0,0
Wullie,Gibson,Scotland,5,,0,0,0,442A,CONT,,,,01.97,0,28
Paulo Sérgio,Bento Brito,Portugal,0,,0,0,0,,,Portimonense,,,,0,0
Dominik,Thalhammer,Belgium,2,,0,0,0,,,Cercle Brugge,10.97,,,0,0
Stefan,Kuntz,Germany,5,,0,0,0,,,,,,,0,0
Gus,Poyet,Uruguay,5,,0,0,0,,,,,Greece,,0,0
Edward,Iordanescu,Romania,0,,0,0,0,,,,,Romania,,0,0
Serghei,Clescenco,Moldova,0,,0,0,0,,,,,Moldova,,0,0
Georgi,Kondratiev,Bielorussia,0,,0,0,0,,,,,Bielorussia,,0,0
Valery,Karpin,Russia,5,,0,0,0,,,,,Russia,,0,0
Dragan,Stojkovic,Yugoslavia,0,,0,0,0,,,,,Yugoslavia,,0,0
Willy,Sagnol,France,0,,0,0,0,,,,,Georgia,,0,0
Thomas,Haberli,Switzerland,0,,0,0,0,,,,,Estonia,,0,0
Stale,Solbakken,Norway,0,,0,0,0,,,,,Norway,,0,0
Gianni,De Biasi,Italy,0,,0,0,0,,,,,Azerbaijan,,0,0
Filipe Gonçalo,Pinto Martins,Portugal,0,,0,0,0,,,Casa Pia,,,,0,0
Dainis,Kazakevics,Latvia,0,,0,0,0,,,,,Latvia,,0,0
Matjaz,Kek,Slovenia,0,,0,0,0,,,,,Slovenia,,0,0
Marco,Rossi,Italy,0,Roma,0,0,0,,,,,Hungary,,0,0
Jaroslav,Silhavy,Czech Republic,0,,0,0,0,,,,,Czech Republic,,0,0
Zlatko,Dalic,Croatia,0,,0,0,0,,,,,Croatia,,0,0
Janne,Andersson,Sweden,0,,0,0,0,,,,,,,0,0
Luc,Holtz,Luxembourg,0,,0,0,0,,,,,Luxembourg,,0,0
Koldo,Alvarez,Andorra,0,,0,0,0,,,,,Andorra,,0,0
Hakime,Moriyasu,Japan,5,,0,0,0,,,,,Japan,,0,0
Aleksandar,Jankovic,Yugoslavia,0,,0,0,0,,,,,China,,0,0
Rui Pedro,Silva,Portugal,0,,0,0,0,,,Famalicão,,,,0,0
Danny,Lennon,Scotland,0,,0,0,0,,,Clydebank,07.97,,,0,0
Stephen,Robinson,Scotland,1,,0,0,0,,,St.Mirren,,,,0,0
Gregg,Berhalter,USA,8,,0,0,0,,,,,USA,,0,0
Aliou,Cisse,Senegal,0,,0,0,0,,,,,Senegal,,0,0
Jean-Louis,Gasset,France,0,,0,0,0,,,,,Ivory Coast,,0,0
Engin,Firat,Turkey,0,,0,0,0,,,,,Kenya,,0,0
Jose,Peseiro,Portugal,0,,0,0,0,,,,,Nigeria,,0,0
Rigobert,Song,Cameroon,0,Galatasaray,0,0,0,,,,,Cameroon,,0,0
Rui,Vitoria,Portugal,0,,0,0,0,,,,,Egypt,,0,0
Chris,Hughton,Eire,0,,0,0,0,,,,,Ghana,,0,0
Gregoire,Vanderidt,Belgium,2,,0,0,0,532N,PASS,Beerschot,01.97,,,0,30
Bernd,Hollerbach,Netherlands,0,,0,0,0,,,Sint-Truiden,06.97,,,0,0
Karim,Belhocine,Belgium,0,,0,0,0,442N,PASS,Kortrijk,,,,0,0
Stevie,Farrell,Scotland,1,,0,0,0,,,Dumbarton,5.96,,,0,0
Michael,Appleton,England,7,,0,0,0,,LONG,Lincoln,10.95,,,0,0
Luka,Elsner,Belgium,5,,0,0,0,433N,PASS,Standard Liege,10.97,,,0,20
Yves,Vanderhaeghe,Netherlands,5,Club Brugge,0,0,0,,,Oostende,,,,0,0
Daniele,De Rossi,Italy,1,Roma,0,0,0,,,Roma,,,,0,0
Emre,Belezoglu,Turkey,1,,0,0,0,,,,,,,0,0
Sergen,Yalcin,Turkey,5,Besiktas,0,0,0,,,,,,,0,0
Jorge,Jesus,Portugal,15,Porto,0,0,0,,,Fenerbahce,,,,0,0
Pete,Wild,England,0,,0,0,0,,,Barrow,,,,0,0
Urs,Fischer,Switzerland,10,FC Zurich,120,120,0,,,Union Berlin,,,,0,0
Pepe,Mel,Spain,0,,0,0,0,,,Las Palmas,,,,0,0
Zinedine,Zidane,France,5,Real Madrid,190,185,170,,,,,,,0,0
Kjetil,Knutsen,Norway,3,,120,120,0,,,Bodo/Glimt,,,,0,0
Nuno,Espírito Santo,Portugal,15,Porto,140,0,0,433N,PASS,N.Forest,07.97,,01.97,0,94
Jon,Dahl Tomasson,Denmark,3,Milan,125,125,110,,PASS,,11.97,Sweden,,,
